l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.42119470781054 0.421970662945111 1 0.0232558139534884 0.388059701492537 0.298850574712644 SSVD 20 9
-0.465700565120963 -0.702079309595483 0.80952380952381 0.790697674418605 0.521739130434783 0.275862068965517 PMA_cv1 20 9
0.363181721447622 0.487449464866217 0.636363636363636 0.325581395348837 0.104761904761905 0.126436781609195 PMA_cv2 20 9
-0.751101751501224 -0.744213153294586 1 0.627906976744186 0.634146341463415 0.298850574712644 flashr_default 20 9
0.963047802065067 0.999185567021191 1 0.627906976744186 0.95 0.436781609195402 flashr_backfit 20 9
0.962741994217257 0.999420808716935 1 0.627906976744186 0.95 0.436781609195402 flashr_nn 20 9
0.924834883167283 0.995350698774744 1 0.651162790697674 0.866666666666667 0.448275862068966 sn_spMF 20 9
0.783974174116994 0.6655827554607 NA 0 1 0.365853658536585 NBSFA 500 10
-0.102728755156826 0.770876895828275 0.96969696969697 0.96969696969697 0.381642512077295 0.963414634146341 NMF 500 10
-0.521753540611157 -0.621746210351789 0.647058823529412 1 0.424460431654676 0.719512195121951 PCA 500 10
-0.575118599381052 -0.730721032655653 0.647058823529412 1 0.302158273381295 0.51219512195122 softImpute 500 10
0.48519702002647 0.441476552950293 0.0769230769230769 0.0909090909090909 0.36551724137931 0.646341463414634 SSVD 500 10
-0.498033140272769 -0.688868633449586 0.634615384615385 1 0.352941176470588 0.585365853658537 PMA_cv1 500 10
-0.517101838216904 -0.622688344154843 0.767441860465116 1 0.260663507109005 0.670731707317073 PMA_cv2 500 10
-0.724031314544761 -0.789958100689833 0.96969696969697 0.96969696969697 0.454545454545455 0.48780487804878 flashr_default 500 10
0.907615872132143 0.848337410383667 0.941176470588235 0.96969696969697 0.764705882352941 0.951219512195122 flashr_backfit 500 10
0.992334787359141 0.999955283152485 1 0.96969696969697 0.962962962962963 0.951219512195122 flashr_nn 500 10
0.992626337378969 0.999856475628494 0.96969696969697 0.96969696969697 0.9625 0.939024390243902 sn_spMF 500 10
0.494492026038688 0.59073848019012 0.333333333333333 0.032258064516129 0.4375 0.150537634408602 NBSFA 500 1
0.0977790891840778 0.787494518449767 0.967741935483871 0.967741935483871 0.3875 0.666666666666667 NMF 500 1
-0.82930104308779 -0.817047364632589 0.630434782608696 0.935483870967742 0.545454545454545 0.709677419354839 PCA 500 1
-0.653804836057902 -0.617155990627795 0.630434782608696 0.935483870967742 0.545454545454545 0.709677419354839 softImpute 500 1
-0.348951187278164 -0.625427117656082 0.630434782608696 0.935483870967742 0.299212598425197 0.408602150537634 SSVD 500 1
-0.32099027615718 -0.617903421872916 0.630434782608696 0.935483870967742 0.319327731092437 0.408602150537634 PMA_cv1 500 1
-0.436772977018002 -0.543501480166433 0.763157894736842 0.935483870967742 0.238738738738739 0.56989247311828 PMA_cv2 500 1
-0.722667714627761 -0.760739103137761 0.966666666666667 0.935483870967742 0.561797752808989 0.537634408602151 flashr_default 500 1
0.942513943050052 0.938001937730079 0.966666666666667 0.935483870967742 0.769230769230769 0.860215053763441 flashr_backfit 500 1
0.990549055035786 0.999939732244405 1 0.935483870967742 0.9875 0.849462365591398 flashr_nn 500 1
0.987242507498132 0.999771694382252 0.966666666666667 0.935483870967742 0.975308641975309 0.849462365591398 sn_spMF 500 1
0.780166989391857 0.866867676620409 1 0.972972972972973 0.952380952380952 0.217391304347826 NBSFA 500 2
0.0302646345925697 0.788585258462067 0.948717948717949 1 0.368663594470046 0.869565217391304 NMF 500 2
0.591024295835703 0.694774516222276 0.60655737704918 1 0.309178743961353 0.695652173913043 PCA 500 2
0.435170201989783 0.681873034227812 0.60655737704918 1 0.265700483091787 0.597826086956522 softImpute 500 2
-0.441604393289372 -0.567909913325431 0.60655737704918 1 0.346153846153846 0.782608695652174 SSVD 500 2
-0.434435918967932 -0.685906350667394 0.60655737704918 1 0.270531400966184 0.608695652173913 PMA_cv1 500 2
-0.492278252495041 -0.460797159986405 0.679245283018868 0.972972972972973 0.22707423580786 0.565217391304348 PMA_cv2 500 2
0.699900650442575 0.755623645678987 1 1 0.557894736842105 0.576086956521739 flashr_default 500 2
0.470802793137768 0.730376964950496 0.973684210526316 1 0.368852459016393 0.489130434782609 flashr_backfit 500 2
0.998767198729025 0.999946009708671 0.973684210526316 1 0.965909090909091 0.923913043478261 flashr_nn 500 2
0.995575647507208 0.999876054457529 1 1 0.965909090909091 0.923913043478261 sn_spMF 500 2
-0.375060172270215 -0.501038519869252 0 0 0.857142857142857 0.404494382022472 NBSFA 500 3
0.0516682361029943 0.769992015549996 0.971428571428571 0.944444444444444 0.322222222222222 0.651685393258427 NMF 500 3
-0.842659780092492 -0.825330616598179 0.666666666666667 1 0.506666666666667 0.853932584269663 PCA 500 3
-0.838240749468906 -0.824585613352844 0.666666666666667 1 0.48 0.808988764044944 softImpute 500 3
0.472671563177298 0.459118622650412 0.264705882352941 0.25 0.371794871794872 0.651685393258427 SSVD 500 3
-0.415802913448361 -0.640327400540846 0.666666666666667 1 0.303448275862069 0.49438202247191 PMA_cv1 500 3
-0.40439813331045 -0.491023087714235 0.576271186440678 0.944444444444444 0.237373737373737 0.528089887640449 PMA_cv2 500 3
0.313888580317421 0.743625869675878 1 0.944444444444444 0.235294117647059 0.224719101123595 flashr_default 500 3
0.954277090996003 0.976394056975525 1 0.944444444444444 0.913978494623656 0.955056179775281 flashr_backfit 500 3
0.96518449498797 0.999961763570725 1 0.944444444444444 0.976190476190476 0.921348314606742 flashr_nn 500 3
0.964614046042148 0.999807498461406 1 0.944444444444444 0.965116279069767 0.932584269662921 sn_spMF 500 3
0.471207643130906 0.528964359525615 1 0.0833333333333333 0.357142857142857 0.153061224489796 NBSFA 500 4
-0.0648896533261117 0.77059502961702 0.971428571428571 0.944444444444444 0.404255319148936 0.775510204081633 NMF 500 4
0.799414455113211 0.787996934471805 0.648148148148148 0.972222222222222 0.463235294117647 0.642857142857143 PCA 500 4
0.674575094666616 0.662318436101549 0.648148148148148 0.972222222222222 0.389705882352941 0.540816326530612 softImpute 500 4
-0.639302043626897 -0.803569611617791 0.708333333333333 0.944444444444444 0.448275862068966 0.397959183673469 SSVD 500 4
0.472505153754555 0.540246916810556 0.212121212121212 0.194444444444444 0.446540880503145 0.724489795918367 PMA_cv1 500 4
0.394689291859823 0.453235331790109 0.507462686567164 0.944444444444444 0.240909090909091 0.540816326530612 PMA_cv2 500 4
-0.467239736273827 -0.789895467750064 1 0.944444444444444 0.48 0.489795918367347 flashr_default 500 4
0.772287368610578 0.684966242080896 0.829268292682927 0.944444444444444 0.712765957446808 0.683673469387755 flashr_backfit 500 4
0.995400590458842 0.999982773636755 1 0.944444444444444 0.989247311827957 0.938775510204082 flashr_nn 500 4
0.992009225822923 0.999387866401155 1 0.944444444444444 0.91 0.928571428571429 sn_spMF 500 4
0.445750703162704 0.562287520679059 0 0 0.592592592592593 0.166666666666667 NBSFA 500 5
0.0418402529450833 0.772410781664041 0.944444444444444 0.918918918918919 0.355670103092784 0.71875 NMF 500 5
-0.486900689754339 -0.570736100894935 0.686274509803922 0.945945945945946 0.397515527950311 0.666666666666667 PCA 500 5
0.478168904792961 0.461115275432376 0.4 0.378378378378378 0.327683615819209 0.604166666666667 softImpute 500 5
0.50349729566154 0.465252781409297 0.428571428571429 0.405405405405405 0.345029239766082 0.614583333333333 SSVD 500 5
0.475660475350594 0.447401845858714 0.375 0.324324324324324 0.348837209302326 0.625 PMA_cv1 500 5
-0.549821327206531 -0.573743258916294 0.6875 0.891891891891892 0.271111111111111 0.635416666666667 PMA_cv2 500 5
-0.743316260866955 -0.788372187484987 1 0.918918918918919 0.611111111111111 0.572916666666667 flashr_default 500 5
0.743972936677721 0.765297922453831 1 0.918918918918919 0.654761904761905 0.572916666666667 flashr_backfit 500 5
0.987427092804961 0.999978488576845 1 0.918918918918919 0.952380952380952 0.833333333333333 flashr_nn 500 5
0.985048495990539 0.999924891017187 1 0.918918918918919 0.952941176470588 0.84375 sn_spMF 500 5
0.456371652855581 0.639996012111132 NA 0 0.722222222222222 0.138297872340426 NBSFA 500 6
-0.150461596431663 0.839822254652755 0.941176470588235 0.96969696969697 0.422680412371134 0.872340425531915 NMF 500 6
0.613738073987016 0.564590956351491 0.611111111111111 1 0.452702702702703 0.712765957446808 PCA 500 6
0.82743765905578 0.832063017666837 0.611111111111111 1 0.493243243243243 0.776595744680851 softImpute 500 6
-0.378290529025378 -0.647787484078389 0.611111111111111 1 0.283582089552239 0.404255319148936 SSVD 500 6
0.482596690581461 0.46050714304141 0.09375 0.0909090909090909 0.385964912280702 0.702127659574468 PMA_cv1 500 6
-0.490096386261086 -0.342384902873434 0.75 0.909090909090909 0.267441860465116 0.48936170212766 PMA_cv2 500 6
0.420581786831597 0.703265026431739 1 0.96969696969697 0.275862068965517 0.25531914893617 flashr_default 500 6
0.976668829961276 0.999964688538181 1 0.96969696969697 0.964285714285714 0.861702127659574 flashr_backfit 500 6
0.976681598666274 0.999971905490873 1 0.96969696969697 0.952941176470588 0.861702127659574 flashr_nn 500 6
0.975004621809484 0.999958782137276 1 0.96969696969697 0.953488372093023 0.872340425531915 sn_spMF 500 6
0.315881236828486 0.443153258838054 0.75 0.1 0.234375 0.16304347826087 NBSFA 500 7
-0.0123682621236529 0.806851014179573 1 0.9 0.43452380952381 0.793478260869565 NMF 500 7
-0.74969779132845 -0.796419379040334 0.58 0.966666666666667 0.464 0.630434782608696 PCA 500 7
-0.725104568361775 -0.628962986864562 0.58 0.966666666666667 0.616 0.83695652173913 softImpute 500 7
0.464469995107527 0.550833889725691 0.166666666666667 0.133333333333333 0.45578231292517 0.728260869565217 SSVD 500 7
0.442500916655869 0.532635121053883 0.12 0.1 0.433333333333333 0.706521739130435 PMA_cv1 500 7
0.452541120856996 0.521146636957222 0.65 0.866666666666667 0.242424242424242 0.521739130434783 PMA_cv2 500 7
0.970072753753311 0.999670119119356 1 0.866666666666667 0.975903614457831 0.880434782608696 flashr_default 500 7
0.726569213361645 0.682312144440339 1 0.866666666666667 0.674698795180723 0.608695652173913 flashr_backfit 500 7
0.971360099209305 0.999917207068034 1 0.866666666666667 0.987951807228916 0.891304347826087 flashr_nn 500 7
0.969105533409965 0.999887930823773 1 0.866666666666667 0.987951807228916 0.891304347826087 sn_spMF 500 7
0.441535179911852 0.572696699670949 0.541666666666667 0.382352941176471 0.392405063291139 0.344444444444444 NBSFA 500 8
-0.197076029168628 0.802235124688234 0.942857142857143 0.970588235294118 0.402173913043478 0.822222222222222 NMF 500 8
0.493371455123835 0.616646501306184 0.666666666666667 1 0.284313725490196 0.644444444444444 PCA 500 8
0.729427789587727 0.784074521459174 0.666666666666667 1 0.367647058823529 0.833333333333333 softImpute 500 8
-0.46727628235283 -0.573372883934669 0.666666666666667 1 0.288557213930348 0.644444444444444 SSVD 500 8
-0.531135579574243 -0.642688928553223 0.666666666666667 1 0.323383084577114 0.722222222222222 PMA_cv1 500 8
-0.482663649478875 -0.512810793329872 0.659090909090909 0.852941176470588 0.203045685279188 0.444444444444444 PMA_cv2 500 8
-0.769466190955984 -0.789011204806679 1 0.941176470588235 0.611111111111111 0.611111111111111 flashr_default 500 8
0.973765795531008 0.993836622715717 1 0.970588235294118 0.833333333333333 0.944444444444444 flashr_backfit 500 8
0.984151452279438 0.999966296155828 1 0.941176470588235 0.943181818181818 0.922222222222222 flashr_nn 500 8
0.981883408227842 0.999955038535197 1 0.941176470588235 0.943181818181818 0.922222222222222 sn_spMF 500 8
0.401089554029338 0.551723236139202 1 0.0930232558139535 0.275 0.126436781609195 NBSFA 500 9
-0.151912203708788 0.762062607500221 0.953488372093023 0.953488372093023 0.316279069767442 0.781609195402299 NMF 500 9
-0.619860338982519 -0.71578004755035 0.688524590163934 0.976744186046512 0.329479768786127 0.655172413793103 PCA 500 9
-0.629985858664173 -0.715725903618427 0.688524590163934 0.976744186046512 0.323699421965318 0.64367816091954 softImpute 500 9
-0.436661132629808 -0.602525014724965 0.688524590163934 0.976744186046512 0.30188679245283 0.551724137931034 SSVD 500 9
-0.482354270801185 -0.68059624486447 0.688524590163934 0.976744186046512 0.303571428571429 0.586206896551724 PMA_cv1 500 9
0.363576913410737 0.559870572660738 0.6875 0.767441860465116 0.180094786729858 0.436781609195402 PMA_cv2 500 9
-0.782033831509403 -0.745758050234813 1 0.953488372093023 0.720930232558139 0.71264367816092 flashr_default 500 9
0.75142912484045 0.667748449441509 1 0.953488372093023 0.625 0.689655172413793 flashr_backfit 500 9
0.986957616431433 0.999983490838174 1 0.953488372093023 0.898876404494382 0.919540229885057 flashr_nn 500 9
0.985140554322905 0.999953759367155 1 0.953488372093023 0.919540229885057 0.919540229885057 sn_spMF 500 9
0.627395136060382 0.625542929398198 NA 0 NA 0 NBSFA 50 10
-0.110680139615116 0.766068924744686 0.96551724137931 0.848484848484849 0.335570469798658 0.609756097560976 NMF 50 10
-0.500230282623711 -0.643368379881737 0.738095238095238 0.939393939393939 0.538461538461538 0.51219512195122 PCA 50 10
-0.571064788977417 -0.752818395838159 0.738095238095238 0.939393939393939 0.307692307692308 0.292682926829268 softImpute 50 10
-0.449211514130391 -0.687369594116113 0.857142857142857 0.909090909090909 0.175 0.0853658536585366 SSVD 50 10
-0.493094284036281 -0.703350659224411 0.738095238095238 0.939393939393939 0.445945945945946 0.402439024390244 PMA_cv1 50 10
-0.591252317932262 -0.637549759038256 0.535714285714286 0.909090909090909 0.288135593220339 0.414634146341463 PMA_cv2 50 10
-0.59917852335068 -0.696422793577557 1 0.848484848484849 0.370967741935484 0.280487804878049 flashr_default 50 10
0.986214949923725 0.998959319585664 0.96551724137931 0.848484848484849 0.967741935483871 0.731707317073171 flashr_backfit 50 10
0.986086203998842 0.999551350211981 1 0.848484848484849 0.983333333333333 0.719512195121951 flashr_nn 50 10
0.782577854583606 0.85823037994942 0.96551724137931 0.848484848484849 0.403361344537815 0.585365853658537 sn_spMF 50 10
0.365764760239868 0.783127718919864 1 0.548387096774194 0.217391304347826 0.0537634408602151 NBSFA 50 1
0.106249905988027 0.779988096594878 1 0.67741935483871 0.45 0.483870967741935 NMF 50 1
-0.511518177579118 -0.622814751242754 0.866666666666667 0.838709677419355 0.654545454545455 0.387096774193548 PCA 50 1
-0.51151930461335 -0.62281389697746 0.866666666666667 0.838709677419355 0.654545454545455 0.387096774193548 softImpute 50 1
0.495771180761114 0.483318297837023 0.571428571428571 0.129032258064516 0.545454545454545 0.387096774193548 SSVD 50 1
-0.314041221612352 -0.626928893299703 0.866666666666667 0.838709677419355 0.283018867924528 0.161290322580645 PMA_cv1 50 1
-0.511543270586079 -0.579873897498176 0.666666666666667 0.580645161290323 0.347826086956522 0.43010752688172 PMA_cv2 50 1
-0.715650789021772 -0.761307046839957 1 0.67741935483871 0.653846153846154 0.365591397849462 flashr_default 50 1
0.63921518241497 0.667930366544918 0.956521739130435 0.709677419354839 0.55 0.354838709677419 flashr_backfit 50 1
0.976633704500427 0.999429809430924 1 0.67741935483871 0.980392156862745 0.537634408602151 flashr_nn 50 1
0.975199722545188 0.998340910113838 1 0.67741935483871 0.980392156862745 0.537634408602151 sn_spMF 50 1
0.746328740036189 0.638559557472577 NA 0 NA 0 NBSFA 50 2
0.0372035058843998 0.76089400232259 0.945945945945946 0.945945945945946 0.382022471910112 0.739130434782609 NMF 50 2
0.518490980426193 0.620077639348674 0.679245283018868 0.972972972972973 0.418367346938776 0.445652173913043 PCA 50 2
0.560660583029939 0.679439136195046 0.679245283018868 0.972972972972973 0.510204081632653 0.543478260869565 softImpute 50 2
-0.480957876751601 -0.749824423946065 0.8 0.972972972972973 0.352941176470588 0.195652173913043 SSVD 50 2
-0.415680946551168 -0.68749219961276 0.679245283018868 0.972972972972973 0.285714285714286 0.304347826086957 PMA_cv1 50 2
-0.33709466217193 -0.56743737277744 0.680851063829787 0.864864864864865 0.167785234899329 0.271739130434783 PMA_cv2 50 2
0.700608655187808 0.75712855901899 1 0.918918918918919 0.628571428571429 0.478260869565217 flashr_default 50 2
0.497739291874726 0.824465512010902 1 0.918918918918919 0.486111111111111 0.380434782608696 flashr_backfit 50 2
0.989982181434163 0.999510241311127 0.971428571428571 0.918918918918919 0.944444444444444 0.739130434782609 flashr_nn 50 2
0.98853520957416 0.999249208842979 1 0.918918918918919 0.942857142857143 0.717391304347826 sn_spMF 50 2
0.358505679772932 0.530648866812387 NA 0 0.307692307692308 0.0898876404494382 NBSFA 50 3
0.0372797635344017 0.749286609288048 1 0.916666666666667 0.408284023668639 0.775280898876405 NMF 50 3
-0.583646874607595 -0.591596206262629 0.772727272727273 0.944444444444444 0.471428571428571 0.370786516853933 PCA 50 3
-0.809726487427795 -0.844625659070325 0.772727272727273 0.944444444444444 0.657142857142857 0.51685393258427 softImpute 50 3
-0.404045748967913 -0.680180177028731 0.815789473684211 0.861111111111111 0.255813953488372 0.123595505617978 SSVD 50 3
-0.41864923723459 -0.664514650738604 0.772727272727273 0.944444444444444 0.352112676056338 0.280898876404494 PMA_cv1 50 3
-0.451182499402419 -0.435158155490288 0.96875 0.861111111111111 0.186440677966102 0.247191011235955 PMA_cv2 50 3
0.303703342392837 0.741561582625195 1 0.916666666666667 0.206349206349206 0.146067415730337 flashr_default 50 3
0.954033296103826 0.999124987714167 1 0.916666666666667 0.967741935483871 0.674157303370786 flashr_backfit 50 3
0.954311544852325 0.999615698635228 1 0.916666666666667 0.968253968253968 0.685393258426966 flashr_nn 50 3
0.944130856484774 0.998191087844175 1 0.916666666666667 0.953125 0.685393258426966 sn_spMF 50 3
0.468953761181366 0.546511260040492 0 0 0.307692307692308 0.0408163265306122 NBSFA 50 4
-0.0561827393144016 0.758286512814016 0.96551724137931 0.777777777777778 0.45 0.73469387755102 NMF 50 4
0.702566327451405 0.652846924880743 0.738095238095238 0.861111111111111 0.589041095890411 0.438775510204082 PCA 50 4
0.501578660678347 0.791029414159163 0.738095238095238 0.861111111111111 0.465753424657534 0.346938775510204 softImpute 50 4
-0.545039486346351 -0.805307206463878 0.794871794871795 0.861111111111111 0.407407407407407 0.224489795918367 SSVD 50 4
0.463613849706896 0.547336272684161 0.3125 0.138888888888889 0.554455445544555 0.571428571428571 PMA_cv1 50 4
0.419797169919142 0.447389989396653 0.666666666666667 0.666666666666667 0.17 0.173469387755102 PMA_cv2 50 4
-0.476334166254792 -0.790687976201625 1 0.777777777777778 0.515151515151515 0.346938775510204 flashr_default 50 4
0.766129035870353 0.681291894457833 1 0.777777777777778 0.696969696969697 0.469387755102041 flashr_backfit 50 4
0.986325088694697 0.999814156524772 1 0.777777777777778 0.984848484848485 0.663265306122449 flashr_nn 50 4
0.875286926084597 0.95059564976561 0.96551724137931 0.777777777777778 0.753246753246753 0.591836734693878 sn_spMF 50 4
0.441672510978361 0.545405173670484 NA 0 NA 0 NBSFA 50 5
0.0457498835076901 0.754496378579821 1 0.864864864864865 0.387878787878788 0.666666666666667 NMF 50 5
-0.530275867081412 -0.601273103953404 0.942857142857143 0.891891891891892 0.53125 0.354166666666667 PCA 50 5
-0.636373642229843 -0.649430209433601 0.942857142857143 0.891891891891892 0.65625 0.4375 softImpute 50 5
0.535130999735649 0.415752972372042 0.125 0.0540540540540541 0.530120481927711 0.458333333333333 SSVD 50 5
0.474747662139362 0.461999760577817 0.235294117647059 0.108108108108108 0.430379746835443 0.354166666666667 PMA_cv1 50 5
0.395698246430543 0.510691761654396 0.682926829268293 0.756756756756757 0.196969696969697 0.270833333333333 PMA_cv2 50 5
-0.745950191374789 -0.786713534996583 1 0.837837837837838 0.633333333333333 0.395833333333333 flashr_default 50 5
0.74468807098963 0.76175790249114 1 0.864864864864865 0.629032258064516 0.40625 flashr_backfit 50 5
0.980334381765729 0.999721411900313 1 0.837837837837838 0.950819672131147 0.604166666666667 flashr_nn 50 5
0.97628768458876 0.999319881988783 1 0.864864864864865 0.966666666666667 0.604166666666667 sn_spMF 50 5
0.650047380264198 0.576243211623634 1 0.0303030303030303 1 0.0638297872340425 NBSFA 50 6
-0.152974123176686 0.751774667527567 0.928571428571429 0.787878787878788 0.376712328767123 0.585106382978723 NMF 50 6
0.584018270651181 0.632141425859669 0.697674418604651 0.909090909090909 0.591549295774648 0.446808510638298 PCA 50 6
0.694152683497129 0.730105838824078 0.697674418604651 0.909090909090909 0.549295774647887 0.414893617021277 softImpute 50 6
-0.412538307695169 -0.727333927120228 0.789473684210526 0.909090909090909 0.26 0.138297872340426 SSVD 50 6
0.470428417711864 0.465994262248131 0.105263157894737 0.0606060606060606 0.459183673469388 0.478723404255319 PMA_cv1 50 6
-0.462430634431553 -0.45189058392642 0.846153846153846 0.666666666666667 0.176991150442478 0.212765957446809 PMA_cv2 50 6
0.426861074427899 0.702690312486518 1 0.787878787878788 0.271186440677966 0.170212765957447 flashr_default 50 6
0.965595258421592 0.999640748338258 1 0.787878787878788 0.966101694915254 0.606382978723404 flashr_backfit 50 6
0.965376108161054 0.999690082621238 1 0.787878787878788 0.95 0.606382978723404 flashr_nn 50 6
0.960821668165185 0.999534645534797 1 0.787878787878788 0.949152542372881 0.595744680851064 sn_spMF 50 6
0.569333107308194 0.572961507303868 NA 0 0.56 0.152173913043478 NBSFA 50 7
-0.00757463684709623 0.596836406834739 0.892857142857143 0.833333333333333 0.323308270676692 0.467391304347826 NMF 50 7
-0.603833789236661 -0.61521860694308 0.666666666666667 0.866666666666667 0.602941176470588 0.445652173913043 PCA 50 7
-0.562956558267251 -0.589529964767202 0.666666666666667 0.866666666666667 0.544117647058823 0.402173913043478 softImpute 50 7
0.458096927625122 0.581079049374432 0.125 0.0666666666666667 0.48 0.391304347826087 SSVD 50 7
-0.439347251204295 -0.616051247785445 0.666666666666667 0.866666666666667 0.402985074626866 0.293478260869565 PMA_cv1 50 7
0.410322763822559 0.481800790665746 0.5 0.133333333333333 0.138888888888889 0.16304347826087 PMA_cv2 50 7
0.956288601579884 0.997597244452211 1 0.833333333333333 1 0.565217391304348 flashr_default 50 7
0.963301246769346 0.998516487274246 1 0.833333333333333 0.981132075471698 0.565217391304348 flashr_backfit 50 7
0.962780506752564 0.998912626016363 1 0.833333333333333 0.981132075471698 0.565217391304348 flashr_nn 50 7
0.96260922065406 0.998873888262407 1 0.833333333333333 0.981132075471698 0.565217391304348 sn_spMF 50 7
0.691863435852473 0.632799734585602 1 0.0294117647058824 1 0.0777777777777778 NBSFA 50 8
-0.196711494380491 0.752864554217273 0.96551724137931 0.823529411764706 0.371951219512195 0.677777777777778 NMF 50 8
0.422382440437032 0.671627243308118 0.697674418604651 0.882352941176471 0.277777777777778 0.277777777777778 PCA 50 8
0.669317698511459 0.766315660134609 0.697674418604651 0.882352941176471 0.4 0.4 softImpute 50 8
0.536685164119321 0.541745214865828 0.307692307692308 0.117647058823529 0.510869565217391 0.522222222222222 SSVD 50 8
-0.508008056169926 -0.67513134439969 0.714285714285714 0.882352941176471 0.451612903225806 0.466666666666667 PMA_cv1 50 8
-0.353417011227815 -0.428766057866061 0.368421052631579 0.411764705882353 0.092436974789916 0.122222222222222 PMA_cv2 50 8
-0.766568622053697 -0.793876776746267 1 0.823529411764706 0.626865671641791 0.466666666666667 flashr_default 50 8
0.977814787518736 0.999602013352296 1 0.823529411764706 0.955223880597015 0.711111111111111 flashr_backfit 50 8
0.977251668659614 0.99971005145043 1 0.823529411764706 0.941176470588235 0.711111111111111 flashr_nn 50 8
0.977388630134051 0.999088565703398 1 0.823529411764706 0.955223880597015 0.711111111111111 sn_spMF 50 8
0.580912707582506 0.78264767657158 1 0.651162790697674 0.407407407407407 0.126436781609195 NBSFA 50 9
-0.136901268633788 0.760333932202812 0.971428571428571 0.790697674418605 0.29940119760479 0.574712643678161 NMF 50 9
-0.574351451758712 -0.684968274633463 0.770833333333333 0.86046511627907 0.346666666666667 0.298850574712644 PCA 50 9
-0.636205052890862 -0.724601916204558 0.770833333333333 0.86046511627907 0.4 0.344827586206897 softImpute 50 9
0.46772192236994 0.414576056945519 NA 0 0.41025641025641 0.367816091954023 SSVD 50 9
-0.462351180387031 -0.660647921531866 0.770833333333333 0.86046511627907 0.357142857142857 0.28735632183908 PMA_cv1 50 9
0.371972221483758 0.402386177896609 0.966666666666667 0.674418604651163 0.197802197802198 0.206896551724138 PMA_cv2 50 9
-0.768604006429481 -0.744870298197828 1 0.744186046511628 0.709090909090909 0.448275862068966 flashr_default 50 9
0.77466031723917 0.680101358389757 1 0.767441860465116 0.696428571428571 0.448275862068966 flashr_backfit 50 9
0.976959890362728 0.999719901409065 1 0.744186046511628 0.912280701754386 0.597701149425287 flashr_nn 50 9
0.973533336155154 0.999620269051967 1 0.744186046511628 0.962962962962963 0.597701149425287 sn_spMF 50 9
